ID_Klijenta,Država,Odobreni_Iznos_EUR,Mjesečna_Primanje_EUR,Trenutni_Dug_EUR,Starost_Klijenta,Staž_Godine,Godine_Kreditne_Povijesti,Broj_članova_Kućanstva,Spol,Stambeni_Status,Obrazovanje
2624,Hrvatska,71637.12,5014.13,45000.0,35.0,18.0,1.0,1.0,muško,podstanar,SSS
2625,Hrvatska,122465.96,9022.35,45000.0,54.0,23.0,13.0,3.0,f,vl,SSS
2626,Hrvatska,106600.96,7057.97,45000.0,26.0,9.0,28.0,3.0,muško,podstanar,SSS
2627,Hrvatska,76053.56,5234.14,45000.0,27.0,,1.0,3.0,M,podstanar,SSS
2628,Hrvatska,110620.33,10000.0,44299.61,43.0,28.0,1.0,5.0,,vlasnik,
2629,Hrvatska,86357.11,5351.69,45000.0,20.0,5.0,29.0,4.0,muško,podstanar,SSS
2630,Hrvatska,102055.47,6987.11,45000.0,29.0,19.0,,3.0,M,podstanar,SSS
2631,Hrvatska,94694.66,8942.73,45000.0,41.0,24.0,27.0,1.0,m,vl,magisterij
2632,Hrvatska,68072.87,,45000.0,29.0,12.0,21.0,5.0,M,podstanar,VSS
2633,Hrvatska,72129.0,4884.3,45000.0,33.0,13.0,6.0,5.0,žensko,podstanar,SSS
2634,Hrvatska,105599.22,10000.0,45000.0,42.0,18.0,11.0,4.0,M,vlasnik,magisterij
2635,Hrvatska,78304.49,6329.0,45000.0,39.0,17.0,,4.0,žensko,podstanar,VSS
2636,Hrvatska,76927.03,5481.98,45000.0,38.0,13.0,17.0,4.0,muško,podstanar,SSS
2637,Hrvatska,65897.55,6935.53,45000.0,32.0,13.0,3.0,1.0,muško,podstanar,VSS
2638,Hrvatska,93471.98,8727.51,45000.0,39.0,22.0,18.0,3.0,m,podstanar,magisterij
2639,Hrvatska,126250.5,8246.82,45000.0,34.0,14.0,26.0,3.0,M,podstanar,SSS
2640,Hrvatska,63649.34,5859.09,45000.0,40.0,16.0,12.0,,muško,vl,VSS
2641,Hrvatska,85484.39,9092.16,45000.0,90.0,8.0,19.0,5.0,M,podstanar,magisterij
2642,Hrvatska,113244.41,,37649.54,33.0,16.0,20.0,5.0,muško,vl,VSS
2643,Hrvatska,83407.17,,45000.0,25.0,10.0,22.0,3.0,M,vl,SSS
2644,Hrvatska,94047.44,6949.42,45000.0,35.0,16.0,29.0,1.0,muško,vl,SSS
2645,Hrvatska,63752.13,6130.4,,27.0,10.0,24.0,3.0,M,podstanar,VSS
2646,Hrvatska,93566.14,5366.27,45000.0,24.0,9.0,30.0,,M,podstanar,SSS
2647,Hrvatska,81257.11,8113.36,45000.0,38.0,18.0,26.0,5.0,f,vl,magisterij
2648,Hrvatska,104714.6,7765.06,45000.0,37.0,17.0,1.0,1.0,M,podstanar,SSS
2649,Hrvatska,108747.72,7973.75,31280.0,43.0,21.0,7.0,1.0,M,vl,SSS
2650,Hrvatska,136791.27,10000.0,12618.36,31.0,16.0,18.0,4.0,f,podstanar,VSS
2651,Hrvatska,96592.66,7851.45,45000.0,39.0,21.0,8.0,6.0,M,podstanar,VSS
2652,Hrvatska,91515.93,6142.56,45000.0,41.0,21.0,25.0,1.0,muško,vlasnik,SSS
2653,Hrvatska,88887.69,5860.38,45000.0,39.0,18.0,27.0,3.0,žensko,vlasnik,SSS
2654,Hrvatska,77936.67,7259.9,45000.0,27.0,16.0,3.0,3.0,M,vlasnik,VSS
2655,Hrvatska,91769.68,8680.06,45000.0,36.0,17.0,30.0,5.0,m,,magisterij
2656,Hrvatska,79091.97,6369.9,45000.0,39.0,21.0,15.0,2.0,M,,VSS
2657,Hrvatska,88369.22,6396.42,45000.0,35.0,18.0,18.0,1.0,žensko,,SSS
2658,Hrvatska,111351.95,7401.28,27290.05,18.0,2.0,9.0,1.0,f,podstanar,SSS
2659,Hrvatska,64869.15,6513.84,45000.0,37.0,20.0,5.0,2.0,f,podstanar,VSS
2660,Hrvatska,107797.57,9850.75,43807.15,57.0,27.0,15.0,5.0,muško,podstanar,magisterij
2661,Hrvatska,111342.3,7395.43,45000.0,31.0,14.0,,,,vl,SSS
2662,Hrvatska,82638.63,6548.04,45000.0,28.0,12.0,12.0,1.0,muško,podstanar,VSS
2663,Hrvatska,42562.9,2841.21,45000.0,39.0,15.0,,4.0,,podstanar,SSS
2664,Hrvatska,72843.56,5616.96,45000.0,38.0,17.0,,4.0,žensko,podstanar,VSS
2665,Hrvatska,110939.89,8652.18,45000.0,47.0,20.0,3.0,1.0,muško,podstanar,VSS
2666,Hrvatska,84542.64,4918.05,45000.0,22.0,12.0,18.0,1.0,M,vlasnik,SSS
2667,Hrvatska,65013.96,6181.23,45000.0,42.0,18.0,25.0,5.0,M,vlasnik,VSS
2668,Hrvatska,74904.5,5351.93,45000.0,41.0,17.0,3.0,2.0,M,podstanar,SSS
2669,Hrvatska,101812.4,5922.36,45000.0,34.0,12.0,18.0,3.0,muško,,SSS
2670,Hrvatska,95934.67,8562.59,45000.0,38.0,18.0,,5.0,muško,podstanar,VSS
2671,Hrvatska,80221.36,6596.8,45000.0,45.0,21.0,18.0,1.0,m,vl,SSS
2672,Hrvatska,77663.51,6700.57,45000.0,44.0,21.0,11.0,1.0,muško,podstanar,VSS
2673,Hrvatska,77164.84,4823.77,45000.0,24.0,6.0,29.0,3.0,f,vl,SSS
2674,Hrvatska,66551.8,7348.95,45000.0,43.0,15.0,12.0,1.0,žensko,vl,VSS
2675,Hrvatska,117307.51,,,34.0,17.0,24.0,,m,podstanar,SSS
2676,Hrvatska,78553.59,6746.96,45000.0,36.0,20.0,3.0,3.0,žensko,vl,VSS
2677,Hrvatska,109343.17,8879.36,45000.0,36.0,14.0,24.0,5.0,muško,podstanar,VSS
2678,Hrvatska,115426.32,10000.0,10000.0,33.0,20.0,27.0,3.0,M,podstanar,magisterij
2679,Hrvatska,104966.22,18494.558807770172,45000.0,47.0,23.0,30.0,1.0,muško,,magisterij
2680,Hrvatska,76367.59,,45000.0,34.0,,9.0,1.0,M,podstanar,SSS
2681,Hrvatska,93074.6,5729.38,45000.0,24.0,9.0,20.0,1.0,m,podstanar,SSS
2682,Hrvatska,84516.09,,45000.0,31.0,9.0,6.0,2.0,muško,,VSS
2683,Hrvatska,66925.96,5458.27,45000.0,37.0,18.0,29.0,3.0,muško,podstanar,VSS
2684,Hrvatska,91487.19,6123.06,45000.0,47.0,19.0,4.0,3.0,m,podstanar,SSS
2685,Hrvatska,61419.2,3812.52,45000.0,41.0,15.0,16.0,,M,podstanar,SSS
2686,Hrvatska,108753.59,8003.22,45000.0,26.0,,17.0,1.0,muško,podstanar,VSS
2687,Hrvatska,75707.65,8674.75,45000.0,60.0,22.0,,2.0,M,vl,magisterij
2688,Hrvatska,89023.19,8686.04,45000.0,38.0,12.0,14.0,1.0,M,vlasnik,magisterij
2689,Hrvatska,90665.76,5410.32,45000.0,48.0,22.0,,1.0,M,vlasnik,SSS
2690,Hrvatska,79821.9,5237.33,45000.0,33.0,15.0,21.0,1.0,M,podstanar,SSS
2691,Hrvatska,96733.88,6483.11,45000.0,40.0,20.0,6.0,4.0,muško,podstanar,SSS
2692,Hrvatska,75501.93,4160.23,45000.0,43.0,18.0,17.0,2.0,,podstanar,SSS
2693,Hrvatska,102425.95,8494.22,45000.0,47.0,30.0,25.0,2.0,,podstanar,VSS
2694,Hrvatska,58080.41,4848.45,45000.0,,19.0,24.0,4.0,M,podstanar,VSS
2695,Hrvatska,87527.59,6690.69,,44.0,20.0,5.0,3.0,M,vlasnik,SSS
2696,Hrvatska,123778.58,8513.89,40777.42,32.0,13.0,17.0,3.0,M,vl,SSS
2697,Hrvatska,64993.37,4132.94,45000.0,29.0,12.0,15.0,3.0,muško,podstanar,SSS
2698,Hrvatska,71445.1,7390.42,45000.0,,18.0,1.0,6.0,M,podstanar,magisterij
2699,Hrvatska,95278.16,6299.39,,44.0,24.0,18.0,1.0,f,vlasnik,SSS
2700,Hrvatska,88591.64,6212.5,45000.0,33.0,10.0,0.0,3.0,muško,podstanar,SSS
2701,Hrvatska,92012.6,7621.43,45000.0,46.0,20.0,24.0,3.0,žensko,vl,VSS
2702,Hrvatska,94783.74,7710.34,45000.0,50.0,24.0,29.0,4.0,muško,podstanar,VSS
2703,Hrvatska,97694.43,9542.15,45000.0,26.0,13.0,25.0,1.0,m,vlasnik,magisterij
2704,Hrvatska,107194.0,6844.34,45000.0,27.0,12.0,10.0,4.0,žensko,podstanar,SSS
2705,Hrvatska,93196.37,7541.49,45000.0,34.0,,19.0,4.0,žensko,vl,VSS
2706,Hrvatska,80174.85,4302.09,45000.0,38.0,14.0,4.0,2.0,žensko,podstanar,SSS
2707,Hrvatska,98451.47,10000.0,45000.0,30.0,18.0,15.0,2.0,f,podstanar,magisterij
2708,Hrvatska,122997.64,9849.24,36524.37,49.0,27.0,22.0,3.0,m,podstanar,VSS
2709,Hrvatska,82347.33,6603.09,45000.0,39.0,13.0,0.0,2.0,M,podstanar,VSS
2710,Hrvatska,65509.41,5316.66,45000.0,35.0,12.0,18.0,2.0,muško,vlasnik,SSS
2711,Hrvatska,107141.61,,45000.0,21.0,,13.0,3.0,muško,vlasnik,VSS
2712,Hrvatska,82592.38,4988.09,45000.0,22.0,,2.0,3.0,m,podstanar,SSS
2713,Hrvatska,41546.61,3198.14,45000.0,38.0,12.0,1.0,2.0,M,podstanar,SSS
2714,Hrvatska,101948.43,6995.59,45000.0,18.0,7.0,23.0,,m,vl,SSS
2715,Hrvatska,74293.44,6650.19,45000.0,45.0,21.0,4.0,2.0,žensko,podstanar,VSS
2716,Hrvatska,83189.33,5333.08,45000.0,33.0,14.0,16.0,4.0,M,vlasnik,SSS
2717,Hrvatska,91639.61,9334.55,45000.0,65.0,,27.0,5.0,,vlasnik,magisterij
2718,Hrvatska,88809.99,7289.79,45000.0,58.0,24.0,17.0,4.0,M,podstanar,VSS
2719,Hrvatska,99189.04,6890.57,45000.0,100.0,17.0,,4.0,m,podstanar,SSS
2720,Hrvatska,76290.27,5633.55,45000.0,34.0,12.0,14.0,3.0,m,podstanar,VSS
2721,Hrvatska,95262.12,6133.87,45000.0,45.0,20.0,21.0,2.0,žensko,podstanar,SSS
2722,Hrvatska,79809.07,6181.68,45000.0,52.0,25.0,8.0,,m,podstanar,SSS
2723,Hrvatska,99776.21,7768.21,45000.0,19.0,8.0,26.0,1.0,žensko,vl,VSS
2724,Hrvatska,97307.35,9185.24,45000.0,18.0,7.0,22.0,1.0,M,,magisterij
2725,Hrvatska,66291.23,4195.43,45000.0,29.0,9.0,4.0,2.0,m,podstanar,SSS
2726,Hrvatska,106719.64,8007.24,28966.81,41.0,18.0,27.0,1.0,M,vl,VSS
2727,Hrvatska,74280.73,5347.91,45000.0,40.0,17.0,12.0,3.0,muško,vl,
2728,Hrvatska,101161.16,6628.78,42680.38,46.0,17.0,18.0,6.0,muško,podstanar,SSS
2729,Hrvatska,92345.75,7724.31,,23.0,8.0,27.0,4.0,muško,podstanar,VSS
2730,Hrvatska,121763.67,9591.33,29901.26,18.0,9.0,27.0,2.0,m,vl,VSS
2731,Hrvatska,80530.68,5296.27,45000.0,44.0,16.0,23.0,2.0,muško,vlasnik,SSS
2732,Hrvatska,78013.66,8222.43,45000.0,27.0,15.0,9.0,1.0,f,vl,magisterij
2733,Hrvatska,84611.61,7652.19,45000.0,,11.0,19.0,2.0,m,vl,VSS
2734,Hrvatska,78936.4,5167.2,45000.0,36.0,12.0,24.0,4.0,M,podstanar,SSS
2735,Hrvatska,100998.84,9446.21,45000.0,43.0,,20.0,5.0,muško,podstanar,magisterij
2736,Hrvatska,52673.79,3371.02,45000.0,34.0,13.0,13.0,1.0,muško,podstanar,SSS
2737,Hrvatska,63926.35,7551.43,45000.0,30.0,14.0,21.0,,muško,vl,
2738,Hrvatska,63643.94,4948.94,45000.0,33.0,12.0,20.0,2.0,M,podstanar,SSS
2739,Hrvatska,104006.15,8119.67,45000.0,31.0,17.0,,3.0,m,vlasnik,VSS
2740,Hrvatska,119212.27,7996.95,36939.37,,11.0,11.0,1.0,m,vlasnik,SSS
2741,Hrvatska,82911.02,7196.58,45000.0,28.0,9.0,10.0,1.0,m,podstanar,VSS
2742,Hrvatska,81623.57,4945.28,45000.0,40.0,14.0,22.0,1.0,M,vlasnik,SSS
2743,Hrvatska,86401.04,5770.28,45000.0,38.0,13.0,6.0,5.0,muško,vl,SSS
2744,Hrvatska,108237.57,6483.0,45000.0,37.0,17.0,16.0,2.0,M,podstanar,SSS
2745,Hrvatska,66452.94,6545.67,45000.0,25.0,11.0,17.0,,m,vl,magisterij
2746,Hrvatska,89767.38,6167.87,45000.0,33.0,17.0,6.0,4.0,M,podstanar,SSS
2747,Hrvatska,104503.95,8274.99,45000.0,18.0,7.0,23.0,1.0,,vl,VSS
2748,Hrvatska,95021.88,7935.93,45000.0,37.0,13.0,19.0,5.0,m,vlasnik,VSS
2749,Hrvatska,88791.63,8910.49,45000.0,49.0,20.0,5.0,4.0,muško,podstanar,magisterij
2750,Hrvatska,105020.92,6513.19,45000.0,20.0,12.0,10.0,3.0,f,podstanar,SSS
2751,Hrvatska,30935.35,5039.73,45000.0,29.0,9.0,11.0,1.0,m,podstanar,magisterij
2752,Hrvatska,98557.51,5953.95,45000.0,38.0,17.0,,4.0,f,podstanar,SSS
2753,Hrvatska,71918.49,6990.05,45000.0,48.0,19.0,15.0,1.0,,podstanar,
2754,Hrvatska,48387.34,4047.84,45000.0,31.0,13.0,18.0,5.0,muško,podstanar,VSS
2755,Hrvatska,95224.05,6250.38,45000.0,28.0,11.0,22.0,5.0,m,vlasnik,
2756,Hrvatska,112473.17,6977.08,45000.0,18.0,11.0,26.0,3.0,muško,podstanar,SSS
2757,Hrvatska,82251.03,5768.61,,36.0,18.0,18.0,1.0,f,podstanar,SSS
2758,Hrvatska,104057.49,6771.45,45000.0,55.0,24.0,10.0,3.0,žensko,podstanar,SSS
2759,Hrvatska,117245.57,10000.0,28681.5,38.0,17.0,15.0,5.0,M,podstanar,magisterij
2760,Hrvatska,111298.29,7846.49,25720.67,35.0,15.0,22.0,1.0,,vlasnik,SSS
2761,Hrvatska,117799.29,10000.0,45000.0,38.0,14.0,27.0,4.0,m,podstanar,magisterij
2762,Hrvatska,99842.55,6914.49,45000.0,35.0,13.0,,4.0,f,podstanar,SSS
2763,Hrvatska,86508.67,8276.58,45000.0,27.0,12.0,11.0,3.0,muško,podstanar,magisterij
2764,Hrvatska,52960.68,4328.3,45000.0,43.0,19.0,26.0,3.0,M,podstanar,
2765,Hrvatska,80078.75,6892.19,,37.0,17.0,7.0,2.0,m,podstanar,VSS
2766,Hrvatska,68135.07,4382.91,45000.0,35.0,14.0,2.0,2.0,f,podstanar,
2767,Hrvatska,128418.85,10000.0,45000.0,25.0,15.0,1.0,4.0,,podstanar,VSS
2768,Hrvatska,81482.28,5392.2,45000.0,48.0,22.0,27.0,2.0,f,podstanar,SSS
2769,Hrvatska,87464.1,5933.48,45000.0,42.0,21.0,5.0,1.0,m,podstanar,SSS
2770,Hrvatska,96029.71,7090.29,45000.0,29.0,7.0,15.0,1.0,muško,podstanar,VSS
2771,Hrvatska,85872.05,8169.02,45000.0,45.0,9.0,19.0,5.0,m,podstanar,VSS
2772,Hrvatska,118901.02,7844.61,,30.0,,23.0,2.0,M,vl,SSS
2773,Hrvatska,72547.01,6685.26,45000.0,27.0,7.0,28.0,3.0,M,podstanar,VSS
2774,Hrvatska,88892.15,7008.1,45000.0,27.0,11.0,14.0,1.0,muško,podstanar,VSS
2775,Hrvatska,70150.59,4830.71,45000.0,18.0,6.0,13.0,1.0,m,podstanar,SSS
2776,Hrvatska,58599.55,4755.21,45000.0,40.0,21.0,1.0,2.0,muško,podstanar,VSS
2777,Hrvatska,72764.62,6577.01,45000.0,18.0,,19.0,1.0,žensko,vlasnik,VSS
2778,Hrvatska,84259.26,5439.3,45000.0,23.0,10.0,17.0,,muško,vlasnik,SSS
2779,Hrvatska,76413.96,6608.86,45000.0,18.0,9.0,13.0,3.0,M,vl,VSS
2780,Hrvatska,71151.58,6592.43,45000.0,34.0,16.0,17.0,1.0,muško,podstanar,VSS
2781,Hrvatska,56873.65,4675.31,45000.0,33.0,12.0,1.0,2.0,muško,vlasnik,VSS
2782,Hrvatska,83337.89,5213.61,45000.0,32.0,17.0,0.0,2.0,f,podstanar,
2783,Hrvatska,54905.59,5389.03,45000.0,25.0,6.0,19.0,5.0,muško,vl,VSS
2784,Hrvatska,100201.12,7729.19,45000.0,23.0,11.0,1.0,3.0,muško,,SSS
2785,Hrvatska,86648.8,5707.55,45000.0,40.0,13.0,8.0,5.0,muško,vlasnik,SSS
2786,Hrvatska,55848.97,4018.83,45000.0,29.0,12.0,8.0,3.0,m,vlasnik,SSS
2787,Hrvatska,78815.82,,,38.0,17.0,15.0,1.0,M,podstanar,magisterij
2788,Hrvatska,69956.87,7134.91,45000.0,26.0,16.0,10.0,3.0,muško,vlasnik,VSS
2789,Hrvatska,91383.49,5218.62,45000.0,37.0,11.0,26.0,4.0,M,podstanar,SSS
2790,Hrvatska,111809.01,7501.24,45000.0,48.0,21.0,22.0,2.0,muško,vlasnik,SSS
2791,Hrvatska,47496.55,2353.66,45000.0,41.0,19.0,5.0,2.0,žensko,podstanar,SSS
2792,Hrvatska,87300.52,4566.75,45000.0,31.0,,11.0,5.0,žensko,podstanar,SSS
2793,Hrvatska,81797.34,7101.89,45000.0,38.0,17.0,2.0,5.0,f,vl,VSS
2794,Hrvatska,98426.8,8131.54,45000.0,33.0,,29.0,1.0,f,vlasnik,VSS
2795,Hrvatska,89263.93,8808.51,45000.0,35.0,14.0,11.0,2.0,muško,vl,magisterij
2796,Hrvatska,69960.61,7610.94,45000.0,32.0,17.0,29.0,3.0,muško,podstanar,magisterij
2797,Hrvatska,78618.92,8290.41,45000.0,33.0,15.0,30.0,5.0,,vlasnik,VSS
2798,Hrvatska,69079.48,4476.21,,37.0,17.0,22.0,3.0,muško,podstanar,SSS
2799,Hrvatska,106520.14,7356.41,45000.0,25.0,11.0,0.0,,muško,podstanar,SSS
2800,Hrvatska,85426.23,6870.4,45000.0,25.0,7.0,8.0,2.0,muško,podstanar,VSS
2801,Hrvatska,123023.81,8349.2,18640.2,21.0,12.0,19.0,2.0,m,vlasnik,
2802,Hrvatska,83786.78,6966.67,45000.0,19.0,9.0,21.0,1.0,m,vlasnik,VSS
2803,Hrvatska,70831.86,11428.708371039367,45000.0,23.0,,5.0,2.0,muško,vl,magisterij
2804,Hrvatska,54725.71,7557.83,45000.0,37.0,13.0,10.0,1.0,muško,podstanar,magisterij
2805,Hrvatska,48937.21,3851.07,45000.0,26.0,12.0,2.0,1.0,M,vl,SSS
2806,Hrvatska,53317.28,3622.86,45000.0,40.0,13.0,3.0,3.0,muško,,SSS
2807,Hrvatska,90342.53,6370.73,,,15.0,28.0,5.0,f,podstanar,VSS
2808,Hrvatska,95174.5,7664.46,45000.0,18.0,10.0,26.0,2.0,muško,,VSS
2809,Hrvatska,53376.19,4909.93,45000.0,42.0,12.0,9.0,1.0,M,podstanar,SSS
2810,Hrvatska,102900.77,8244.72,27871.52,43.0,19.0,18.0,2.0,m,vlasnik,VSS
2811,Hrvatska,75338.78,7074.19,45000.0,25.0,9.0,28.0,2.0,muško,vl,VSS
2812,Hrvatska,87935.86,,45000.0,39.0,16.0,5.0,1.0,m,vlasnik,SSS
2813,Hrvatska,117244.41,7925.78,34307.14,26.0,13.0,0.0,5.0,m,vlasnik,SSS
2814,Hrvatska,102936.79,9441.54,45000.0,36.0,20.0,7.0,5.0,žensko,podstanar,magisterij
2815,Hrvatska,79629.39,5590.97,45000.0,22.0,8.0,,1.0,M,podstanar,VSS
2816,Hrvatska,67176.16,,45000.0,18.0,7.0,24.0,,muško,vlasnik,SSS
2817,Hrvatska,41963.69,,45000.0,31.0,12.0,5.0,2.0,muško,podstanar,VSS
2818,Hrvatska,70616.93,6295.87,45000.0,34.0,14.0,16.0,,muško,podstanar,VSS
2819,Hrvatska,80777.4,7760.25,45000.0,31.0,10.0,18.0,5.0,muško,vlasnik,magisterij
2820,Hrvatska,65256.41,4217.81,45000.0,23.0,12.0,30.0,1.0,m,vlasnik,SSS
2821,Hrvatska,82374.86,8508.52,45000.0,31.0,14.0,0.0,1.0,,podstanar,magisterij
2822,Hrvatska,86537.04,5903.43,45000.0,38.0,18.0,,1.0,m,podstanar,SSS
2823,Hrvatska,80502.88,6309.45,45000.0,35.0,12.0,,4.0,M,podstanar,VSS
2824,Hrvatska,71999.95,6898.45,45000.0,37.0,15.0,30.0,1.0,M,podstanar,VSS
2825,Hrvatska,88373.09,5593.09,,28.0,11.0,20.0,2.0,žensko,podstanar,SSS
2826,Hrvatska,93838.81,5418.69,,47.0,17.0,2.0,2.0,muško,podstanar,SSS
2827,Hrvatska,63192.02,7158.29,45000.0,23.0,4.0,29.0,4.0,M,podstanar,magisterij
2828,Hrvatska,113218.65,9065.1,44572.04,40.0,17.0,1.0,1.0,,podstanar,VSS
2829,Hrvatska,83028.24,5615.51,45000.0,47.0,23.0,2.0,1.0,muško,vl,SSS
2830,Hrvatska,85376.99,6372.87,45000.0,40.0,16.0,8.0,2.0,muško,podstanar,SSS
2831,Hrvatska,99164.29,6492.73,45000.0,33.0,12.0,26.0,5.0,f,vlasnik,SSS
2832,Hrvatska,89664.32,5917.81,45000.0,30.0,11.0,15.0,5.0,M,podstanar,SSS
2833,Hrvatska,104062.73,9385.92,45000.0,45.0,,23.0,1.0,muško,podstanar,magisterij
2834,Hrvatska,90742.48,7959.78,45000.0,21.0,8.0,12.0,5.0,m,podstanar,VSS
2835,Hrvatska,72751.25,7942.24,45000.0,25.0,16.0,18.0,1.0,m,vl,magisterij
2836,Hrvatska,92230.07,5938.66,45000.0,31.0,17.0,26.0,3.0,m,podstanar,SSS
2837,Hrvatska,62125.48,4689.36,45000.0,47.0,23.0,17.0,5.0,muško,podstanar,VSS
2838,Hrvatska,87171.19,6533.62,45000.0,39.0,21.0,20.0,3.0,muško,,
2839,Hrvatska,84335.4,6508.52,45000.0,25.0,7.0,11.0,4.0,M,podstanar,VSS
2840,Hrvatska,80837.66,5093.54,45000.0,32.0,10.0,27.0,1.0,,,SSS
2841,Hrvatska,82429.25,5674.46,45000.0,29.0,9.0,28.0,7.0,žensko,vl,SSS
2842,Hrvatska,47363.02,4059.26,,28.0,14.0,11.0,1.0,muško,podstanar,VSS
2843,Hrvatska,74025.5,4188.28,,45.0,18.0,0.0,2.0,žensko,podstanar,SSS
2844,Hrvatska,86856.9,,45000.0,21.0,4.0,19.0,5.0,muško,vl,VSS
2845,Hrvatska,88197.13,7740.31,45000.0,,22.0,7.0,2.0,m,vlasnik,VSS
2846,Hrvatska,64446.5,5523.84,45000.0,43.0,18.0,16.0,1.0,f,vl,VSS
2847,Hrvatska,110314.16,10000.0,40770.41,46.0,23.0,20.0,3.0,m,podstanar,magisterij
2848,Hrvatska,67676.5,4014.59,45000.0,30.0,13.0,27.0,3.0,muško,podstanar,SSS
2849,Hrvatska,104389.14,6498.55,,34.0,13.0,19.0,6.0,muško,podstanar,SSS
2850,Hrvatska,93543.89,7453.56,45000.0,21.0,11.0,21.0,2.0,m,podstanar,VSS
2851,Hrvatska,72075.45,,45000.0,30.0,11.0,6.0,1.0,M,vl,VSS
2852,Hrvatska,120506.22,,36418.07,40.0,18.0,8.0,3.0,f,podstanar,SSS
2853,Hrvatska,61127.26,5881.32,45000.0,48.0,23.0,16.0,3.0,M,vl,VSS
2854,Hrvatska,103383.08,,45000.0,24.0,8.0,26.0,3.0,žensko,vlasnik,SSS
2855,Hrvatska,105011.65,6309.98,44982.06,31.0,12.0,9.0,3.0,M,podstanar,SSS
2856,Hrvatska,71587.6,3873.4,45000.0,33.0,15.0,,2.0,žensko,vlasnik,SSS
2857,Hrvatska,112849.31,6411.5,35090.47,21.0,6.0,21.0,5.0,muško,podstanar,SSS
2858,Hrvatska,79999.07,5074.24,,41.0,17.0,25.0,,f,podstanar,SSS
2859,Hrvatska,90773.87,5901.1,40725.83,28.0,14.0,6.0,3.0,muško,podstanar,SSS
2860,Hrvatska,90206.44,5698.04,45000.0,33.0,21.0,6.0,4.0,f,vlasnik,SSS
2861,Hrvatska,82313.83,6109.29,45000.0,30.0,15.0,7.0,,muško,podstanar,SSS
2862,Hrvatska,101216.17,7361.76,45000.0,27.0,14.0,29.0,4.0,,podstanar,
2863,Hrvatska,100869.77,8057.25,44967.54,35.0,17.0,25.0,1.0,M,podstanar,VSS
2864,Hrvatska,50029.36,2438.33,45000.0,33.0,9.0,23.0,3.0,f,podstanar,SSS
2865,Hrvatska,111086.8,7122.43,44324.43,31.0,14.0,23.0,3.0,M,podstanar,SSS
2866,Hrvatska,51750.16,3150.1,45000.0,28.0,10.0,7.0,4.0,muško,podstanar,SSS
2867,Hrvatska,105650.92,6714.83,45000.0,38.0,18.0,15.0,4.0,m,podstanar,SSS
2868,Hrvatska,107534.1,6820.08,45000.0,52.0,25.0,11.0,2.0,muško,podstanar,SSS
2869,Hrvatska,63180.67,3885.31,45000.0,36.0,16.0,14.0,3.0,muško,podstanar,SSS
2870,Hrvatska,76783.71,6425.64,45000.0,45.0,19.0,7.0,1.0,muško,podstanar,VSS
2871,Hrvatska,62885.91,5374.62,45000.0,21.0,8.0,21.0,3.0,muško,podstanar,VSS
2872,Hrvatska,80701.58,8484.27,45000.0,37.0,13.0,8.0,4.0,m,vlasnik,magisterij
2873,Hrvatska,78839.31,6936.14,45000.0,,9.0,2.0,2.0,f,podstanar,VSS
2874,Hrvatska,100593.21,6250.89,40386.86,20.0,12.0,21.0,2.0,f,vl,SSS
2875,Hrvatska,111206.17,8049.28,45000.0,28.0,,20.0,3.0,,vl,
2876,Hrvatska,112913.68,8537.55,33544.26,47.0,22.0,30.0,1.0,muško,vlasnik,VSS
2877,Hrvatska,73756.64,4108.21,45000.0,45.0,25.0,15.0,2.0,,vl,SSS
2878,Hrvatska,80815.56,5578.09,45000.0,37.0,12.0,14.0,1.0,muško,podstanar,SSS
2879,Hrvatska,51331.24,,45000.0,20.0,3.0,23.0,4.0,muško,podstanar,SSS
2880,Hrvatska,68882.6,6252.82,45000.0,33.0,19.0,3.0,5.0,muško,vlasnik,VSS
2881,Hrvatska,104297.03,8751.3,42502.2,38.0,17.0,19.0,2.0,m,podstanar,magisterij
2882,Hrvatska,117311.66,10000.0,30300.82,37.0,17.0,28.0,4.0,m,vl,magisterij
2883,Hrvatska,60313.02,4357.01,,,3.0,30.0,5.0,m,podstanar,SSS
2884,Hrvatska,73150.71,4126.48,45000.0,26.0,11.0,15.0,5.0,muško,podstanar,SSS
2885,Hrvatska,84471.88,6392.07,45000.0,34.0,16.0,9.0,1.0,M,podstanar,VSS
2886,Hrvatska,90603.22,8376.35,45000.0,40.0,15.0,10.0,1.0,žensko,vlasnik,VSS
2887,Hrvatska,68807.93,4218.51,45000.0,,6.0,25.0,,muško,podstanar,SSS
2888,Hrvatska,93481.22,7314.99,45000.0,,13.0,28.0,2.0,muško,podstanar,VSS
2889,Hrvatska,75523.21,5401.85,45000.0,36.0,16.0,4.0,1.0,muško,podstanar,VSS
2890,Hrvatska,84710.95,8472.01,45000.0,43.0,16.0,10.0,1.0,muško,vlasnik,magisterij
2891,Hrvatska,95925.68,7781.19,45000.0,42.0,23.0,28.0,2.0,,podstanar,VSS
2892,Hrvatska,85128.45,6032.98,45000.0,41.0,21.0,12.0,,muško,vlasnik,
2893,Hrvatska,76272.28,5885.28,,27.0,10.0,14.0,1.0,m,podstanar,VSS
2894,Hrvatska,82807.8,6260.38,45000.0,18.0,6.0,5.0,7.0,muško,vlasnik,VSS
2895,Hrvatska,83232.74,7274.33,45000.0,31.0,13.0,15.0,3.0,M,podstanar,VSS
